Timestamp,Price,Size
2024-09-18 14:27:36.971,412.5702447908456,1005
2024-09-18 14:27:37.010,412.5849098815522,1005
2024-09-18 14:27:37.068,412.6019356466189,8
2024-09-18 14:27:37.082,412.5938795816277,97
2024-09-18 14:27:37.125,412.5809131010956,103
2024-09-18 14:27:37.231,412.61016110354177,996
2024-09-18 14:27:37.236,412.587463302727,97
2024-09-18 14:27:37.238,412.6079602192957,12
2024-09-18 14:27:37.297,412.6285329838833,6
2024-09-18 14:27:37.323,412.5993377334056,100
2024-09-18 14:27:37.327,412.5988869482073,6
2024-09-18 14:27:37.370,412.6113406997892,8
2024-09-18 14:27:37.406,412.632333644896,96
2024-09-18 14:27:37.447,412.6368235140592,95
2024-09-18 14:27:37.482,412.5838748202979,104
2024-09-18 14:27:37.540,412.5988448610807,8
2024-09-18 14:27:37.564,,96
2024-09-18 14:27:37.626,412.6027619358129,1000
2024-09-18 14:27:37.635,412.61723755929984,1003
2024-09-18 14:27:37.689,412.5995574461481,8
2024-09-18 14:27:37.702,412.5978896219991,995
2024-09-18 14:27:37.828,412.6184694395532,104
2024-09-18 14:27:37.833,412.608639606433,995
2024-09-18 14:27:37.846,412.6182500805594,9
2024-09-18 14:27:37.846,412.5811315217096,996
2024-09-18 14:27:37.854,412.6195571714279,1003
2024-09-18 14:27:37.909,412.63506942756095,95
2024-09-18 14:27:37.922,412.58857652592224,13
2024-09-18 14:27:38.048,412.5733192927849,998
2024-09-18 14:27:38.162,412.5741962382235,1005
2024-09-18 14:27:38.553,412.57104281545,998
2024-09-18 14:27:38.573,412.5756818644976,996
2024-09-18 14:27:38.629,412.5655495228903,997
2024-09-18 14:27:38.913,412.5890175140221,998
2024-09-18 14:27:39.090,412.4486333665413,100
2024-09-18 14:27:39.149,412.430849994384,1000
2024-09-18 14:27:39.224,412.46848801339,103
2024-09-18 14:27:39.293,412.4379244322161,1002
2024-09-18 14:27:39.318,412.5000428222592,996
2024-09-18 14:27:39.389,412.4170934519982,102
2024-09-18 14:27:39.393,412.49965738065,105
2024-09-18 14:27:39.414,412.4803982974526,11
2024-09-18 14:27:39.444,412.4421231700604,104
2024-09-18 14:27:39.473,412.5336583085213,1005
2024-09-18 14:27:39.480,412.5429631461552,97
2024-09-18 14:27:39.580,412.5100967035052,101
2024-09-18 14:27:39.606,412.4068254978216,999
2024-09-18 14:27:39.620,412.54344238305737,96
2024-09-18 14:27:39.787,412.4785512044111,98
2024-09-18 14:27:39.797,412.4562449526871,998
2024-09-18 14:27:39.799,412.4828259025948,8
2024-09-18 14:27:39.859,412.53560098614616,103
2024-09-18 14:27:39.894,412.41724101824,1002
2024-09-18 14:27:39.910,412.41760144110697,96
2024-09-18 14:27:39.969,412.5147678758111,5
2024-09-18 14:27:40.107,412.4049198185838,105
2024-09-18 14:27:40.629,412.4273465115351,995
2024-09-18 14:27:40.815,412.3978660343863,998
2024-09-18 14:27:41.137,412.4314009494198,995
2024-09-18 14:27:41.214,412.4482771966362,13
2024-09-18 14:27:41.265,412.44181596529694,999
2024-09-18 14:27:41.275,412.4507570332348,12
2024-09-18 14:27:41.370,412.4683494029804,12
2024-09-18 14:27:41.417,412.40761573313824,98
2024-09-18 14:27:41.712,412.4124054507818,999
2024-09-18 14:27:41.727,412.42128277021374,9
2024-09-18 14:27:41.891,412.4438542794424,12
2024-09-18 14:27:41.918,412.4489503875299,1004
2024-09-18 14:27:42.016,412.4299647222561,97
2024-09-18 14:27:42.064,412.463687087843,1005
2024-09-18 14:27:42.087,412.46370646226734,8
2024-09-18 14:27:42.089,412.3975953368671,8
2024-09-18 14:27:42.173,412.4446299357368,99
2024-09-18 14:27:42.215,412.4182127220118,14
2024-09-18 14:27:42.356,412.4201193932117,1004
2024-09-18 14:27:42.367,412.4299151148259,10
2024-09-18 14:27:42.454,412.4639523554045,7
2024-09-18 14:27:42.458,41.240768439406914,1004
2024-09-18 14:27:42.467,412.42417367963736,995
2024-09-18 14:27:42.558,412.3950750779698,15
2024-09-18 14:27:42.596,412.4474040626355,1003
2024-09-18 14:27:42.643,412.4624184608999,100
2024-09-18 14:27:42.661,412.4566879671947,102
2024-09-18 14:27:42.712,412.40173370039656,100
2024-09-18 14:27:42.745,412.4490538220126,996
2024-09-18 14:27:42.817,412.4377980564445,995
2024-09-18 14:27:43.066,412.4535863681192,10
2024-09-18 14:27:43.335,412.4450360949836,96
2024-09-18 14:27:43.520,412.4464316961625,5
2024-09-18 14:27:43.567,412.44591555501233,1000
2024-09-18 14:27:43.699,412.4475407968955,98
2024-09-18 14:27:43.733,412.42350524237486,5
2024-09-18 14:27:43.814,412.4368166018818,105
2024-09-18 14:27:43.885,412.4581541409635,15
2024-09-18 14:27:44.007,412.4621622389012,1003
2024-09-18 14:27:44.026,412.4179137634463,11
2024-09-18 14:27:44.131,412.4516778038669,1001
2024-09-18 14:27:44.141,412.4431885041345,104
2024-09-18 14:27:44.154,412.4272342574393,1005
2024-09-18 14:27:44.173,412.5197393794047,103
2024-09-18 14:27:44.186,412.4400356185881,9
2024-09-18 14:27:44.192,412.4624911346712,6
2024-09-18 14:27:44.203,412.4823972028224,95
2024-09-18 14:27:44.239,412.51851895379735,5
2024-09-18 14:27:44.334,412.4353085484978,10
2024-09-18 14:27:44.348,412.499103296233,997
2024-09-18 14:27:44.441,412.44215290869295,1000
2024-09-18 14:27:44.455,412.5309406821176,15
2024-09-18 14:27:44.553,41.24182282970692,98
2024-09-18 14:27:44.562,412.5542732388466,95
2024-09-18 14:27:44.619,412.4370945549781,95
2024-09-18 14:27:44.787,412.435322733841,995
2024-09-18 14:27:44.814,412.5248114078968,6
2024-09-18 14:27:44.852,412.40934993305245,995
2024-09-18 14:27:44.896,412.4499343194248,1005
2024-09-18 14:27:44.922,,11
2024-09-18 14:27:44.928,412.5423295211659,14
2024-09-18 14:27:44.930,412.4554558959771,995
2024-09-18 14:27:44.969,412.44240003495446,8
2024-09-18 14:27:45.036,412.5026794119714,8
2024-09-18 14:27:45.138,412.5178279487487,99
2024-09-18 14:27:45.141,412.4729009612554,6
2024-09-18 14:27:45.152,412.5007768010439,997
2024-09-18 14:27:45.159,412.4959076128489,998
2024-09-18 14:27:45.251,412.5435456675387,6
2024-09-18 14:27:45.259,412.4888645867494,103
2024-09-18 14:27:45.285,412.4977209908954,11
2024-09-18 14:27:45.380,412.5117182100572,103
2024-09-18 14:27:45.417,412.48195255270855,995
2024-09-18 14:27:45.429,41.25103323467215,10
2024-09-18 14:27:45.433,412.5239634842831,995
2024-09-18 14:27:45.510,412.50602759906496,104
2024-09-18 14:27:45.580,412.4766504189946,1000
2024-09-18 14:27:45.586,412.5303806819961,8
2024-09-18 14:27:45.639,412.5195938719653,14
2024-09-18 14:27:45.713,412.5235160742156,995
2024-09-18 14:27:45.725,412.50764055440993,7
2024-09-18 14:27:45.826,412.493189536469,96
2024-09-18 14:27:45.920,412.4739826662486,1004
2024-09-18 14:27:46.073,412.5005744273589,14
2024-09-18 14:27:46.140,412.49897228407445,6
2024-09-18 14:27:46.484,412.49940457822646,95
2024-09-18 14:27:46.554,412.4901997547316,6
2024-09-18 14:27:46.664,412.4966605937233,999
2024-09-18 14:27:46.865,412.5044648655684,11
2024-09-18 14:27:46.915,412.5008807312874,9
2024-09-18 14:27:47.021,412.5230042784025,8
2024-09-18 14:27:47.045,412.5219763327404,1002
2024-09-18 14:27:47.160,41.25099226522838,105
2024-09-18 14:27:47.190,412.4640043433852,1000
2024-09-18 14:27:47.208,412.53308336648433,10
2024-09-18 14:27:47.425,412.50064030227065,104
2024-09-18 14:27:47.426,412.4967875095519,7
2024-09-18 14:27:47.480,412.4698076509957,1001
2024-09-18 14:27:47.577,,98
2024-09-18 14:27:47.577,412.47639289051045,97
2024-09-18 14:27:47.580,412.5272373609543,998
2024-09-18 14:27:47.606,412.45501046378416,1003
2024-09-18 14:27:47.607,412.463834327198,1005
2024-09-18 14:27:47.748,412.47205184947046,11
2024-09-18 14:27:47.813,412.537284651116,100
2024-09-18 14:27:47.822,412.50452220061504,1003
2024-09-18 14:27:47.837,412.48500719630846,97
2024-09-18 14:27:47.855,412.4657889429862,998
2024-09-18 14:27:47.974,412.5275277793004,1001
2024-09-18 14:27:48.078,412.4968458765237,13
2024-09-18 14:27:48.239,412.50570397035216,7
2024-09-18 14:27:48.944,412.5056067358861,6
2024-09-18 14:27:49.110,412.5284776964542,11
2024-09-18 14:27:49.114,412.5214650832106,1000
2024-09-18 14:27:49.194,412.5512505267872,12
2024-09-18 14:27:49.196,412.5617710986707,13
2024-09-18 14:27:49.216,412.526943254352,97
2024-09-18 14:27:49.268,412.5254851875087,14
2024-09-18 14:27:49.442,412.5427707836003,98
2024-09-18 14:27:49.548,412.5609725329021,9
2024-09-18 14:27:49.578,412.50530294796215,9
2024-09-18 14:27:49.690,412.5160994347003,11
2024-09-18 14:27:49.775,412.567804295272,10
2024-09-18 14:27:49.784,412.53694198219387,104
2024-09-18 14:27:49.851,412.5374631673831,1002
2024-09-18 14:27:49.867,412.5682159155178,13
2024-09-18 14:27:49.971,412.53105057698457,1005
2024-09-18 14:27:50.378,412.4840147422285,100
2024-09-18 14:27:50.584,412.4808114543304,97
2024-09-18 14:27:50.903,412.4869212641115,15
2024-09-18 14:27:50.909,412.4966682043212,104
2024-09-18 14:27:50.987,412.5046632948855,102
2024-09-18 14:27:51.252,412.48173727937024,104
2024-09-18 14:27:51.382,412.4698594532461,10
2024-09-18 14:27:51.496,412.4923055962343,105
2024-09-18 14:27:51.699,412.4825131185875,95
2024-09-18 14:27:51.971,412.4603818310594,997
2024-09-18 14:27:52.022,412.4696334138172,6
2024-09-18 14:27:52.121,412.4818984787975,12
2024-09-18 14:27:52.191,412.4836250520104,997
2024-09-18 14:27:52.270,412.468685126878,1002
2024-09-18 14:27:52.311,412.49947019764426,5
2024-09-18 14:27:52.352,412.4698180963215,1001
2024-09-18 14:27:52.442,412.4691018585931,99
2024-09-18 14:27:52.456,412.4869761817585,15
2024-09-18 14:27:52.509,412.4550984256627,9
2024-09-18 14:27:52.520,412.4759489753462,5
2024-09-18 14:27:52.523,412.48153898355497,999
2024-09-18 14:27:52.615,412.4660723729074,5
2024-09-18 14:27:52.680,412.4747088299572,13
2024-09-18 14:27:52.806,412.50594060267576,95
2024-09-18 14:27:52.830,412.4912449986454,5
2024-09-18 14:27:52.864,412.4743654095692,1004
2024-09-18 14:27:52.937,412.46283158617047,1003
2024-09-18 14:27:53.073,412.4991159574814,1004
2024-09-18 14:27:53.080,412.46294719799977,1000
2024-09-18 14:27:53.125,412.4606031232816,104
2024-09-18 14:27:53.131,412.5272060053166,101
2024-09-18 14:27:53.177,412.47356162636953,99
2024-09-18 14:27:53.185,412.4932691628224,998
2024-09-18 14:27:53.254,412.4793591825057,6
2024-09-18 14:27:53.256,412.49583174778434,9
2024-09-18 14:27:53.259,412.48270261166886,101
2024-09-18 14:27:53.286,412.4769013379645,7
2024-09-18 14:27:53.327,412.48299354421687,105
2024-09-18 14:27:53.333,412.4848811793782,10
2024-09-18 14:27:53.345,412.53223678286986,1000
2024-09-18 14:27:53.388,412.5233755609056,6
2024-09-18 14:27:53.456,412.5071137801825,105
2024-09-18 14:27:53.467,412.48132246161305,12
2024-09-18 14:27:53.488,412.470422384547,100
2024-09-18 14:27:53.494,412.47671002093176,14
2024-09-18 14:27:53.586,412.4872227207286,1001
2024-09-18 14:27:53.630,412.4840365272136,1002
2024-09-18 14:27:53.672,412.4756530864405,95
2024-09-18 14:27:53.707,412.4923361516,15
2024-09-18 14:27:53.708,412.47060696318704,100
2024-09-18 14:27:53.721,412.5182460627479,14
2024-09-18 14:27:53.723,412.4931066148785,100
2024-09-18 14:27:53.748,412.49673786134656,997
2024-09-18 14:27:53.892,412.4900089311625,14
2024-09-18 14:27:53.902,412.4836553340045,995
2024-09-18 14:27:53.933,412.5322963540278,14
2024-09-18 14:27:53.954,412.4837109695566,101
2024-09-18 14:27:54.996,412.47118034883016,100
2024-09-18 14:27:55.080,412.46264217901086,14
2024-09-18 14:27:55.081,412.467632455469,101
2024-09-18 14:27:55.157,412.45530979855226,1003
2024-09-18 14:27:55.224,412.4932825342576,104
2024-09-18 14:27:55.359,412.4676022450375,13
2024-09-18 14:27:55.382,412.4792390762712,1000
2024-09-18 14:27:55.416,412.4643059189679,99
2024-09-18 14:27:55.573,,1004
2024-09-18 14:27:55.595,412.48066599896464,102
2024-09-18 14:27:55.737,412.4764178665564,9
2024-09-18 14:27:56.052,412.482396412268,5
2024-09-18 14:27:56.181,412.459545090557,101
2024-09-18 14:27:56.223,412.4854100579716,100
2024-09-18 14:27:56.226,412.4957595224556,103
2024-09-18 14:27:56.232,412.4778506711488,100
2024-09-18 14:27:56.296,412.5043648243114,95
2024-09-18 14:27:56.303,412.4653314213493,1003
2024-09-18 14:27:56.309,412.4818967096152,104
2024-09-18 14:27:56.318,412.4615727271306,98
2024-09-18 14:27:56.454,412.4468241254936,5
2024-09-18 14:27:56.482,412.4881245182597,1003
2024-09-18 14:27:56.503,412.4540307332953,997
2024-09-18 14:27:56.531,412.48955160031073,9
2024-09-18 14:27:56.572,412.46695117412776,98
2024-09-18 14:27:56.603,412.5155764275151,9
2024-09-18 14:27:56.647,412.4517101192901,1003
2024-09-18 14:27:56.678,412.5034285342056,104
2024-09-18 14:27:56.686,412.4473604677071,995
2024-09-18 14:27:56.794,412.49344470314935,98
2024-09-18 14:27:56.852,412.4574366639031,996
2024-09-18 14:27:56.887,,996
2024-09-18 14:27:56.947,412.4717519965826,105
2024-09-18 14:27:56.954,412.4892331814759,11
2024-09-18 14:27:56.986,412.4896267642467,14
2024-09-18 14:27:57.005,412.5254801278729,11
2024-09-18 14:27:57.129,412.5646260203318,14
2024-09-18 14:27:57.185,412.5392146101787,1003
2024-09-18 14:27:57.250,412.5277885841084,97
2024-09-18 14:27:57.466,412.510460645481,996
2024-09-18 14:27:57.555,412.53002585350526,997
2024-09-18 14:27:57.564,-412.50340855908695,1002
2024-09-18 14:27:57.565,412.5173078872596,1005
2024-09-18 14:27:57.696,412.5237475884323,99
2024-09-18 14:27:57.741,412.52150672240623,999
2024-09-18 14:27:57.788,412.5152546612797,5
2024-09-18 14:27:57.797,412.5342782344903,998
2024-09-18 14:27:57.845,412.5238710899776,996
2024-09-18 14:27:57.927,412.5232171012887,1003
2024-09-18 14:27:57.928,412.51873333977153,997
2024-09-18 14:27:57.985,412.5647087226689,1004
2024-09-18 14:27:58.135,412.6081619583936,100
2024-09-18 14:27:58.197,412.5512786355413,999
2024-09-18 14:27:58.218,412.5466058024421,96
2024-09-18 14:27:58.379,412.6224705091863,9
2024-09-18 14:27:58.511,412.5872784210094,100
2024-09-18 14:27:58.517,412.5325571130021,10
2024-09-18 14:27:58.728,412.5818858505686,7
2024-09-18 14:27:58.966,412.626811066464,104
2024-09-18 14:27:59.095,412.6444102926066,9
2024-09-18 14:27:59.162,412.6245238952851,13
2024-09-18 14:27:59.187,412.6823804540817,11
2024-09-18 14:27:59.232,412.6548281842104,101
2024-09-18 14:27:59.252,412.6595137201595,101
2024-09-18 14:27:59.273,412.64197344020334,14
2024-09-18 14:27:59.313,412.6707385413943,103
2024-09-18 14:27:59.342,412.6590077631832,12
2024-09-18 14:27:59.383,412.6495599846938,995
2024-09-18 14:27:59.401,412.6506985146592,95
2024-09-18 14:27:59.405,412.66967261820935,97
2024-09-18 14:27:59.452,412.6731970796638,15
2024-09-18 14:27:59.523,412.6474415010047,1005
2024-09-18 14:27:59.552,412.6388564023995,95
2024-09-18 14:27:59.594,412.6214824906464,998
2024-09-18 14:27:59.626,412.647868677913,95
2024-09-18 14:27:59.707,412.673636766244,1000
2024-09-18 14:27:59.734,412.64297752691976,102
2024-09-18 14:27:59.745,412.6404168793383,104
2024-09-18 14:27:59.763,412.645301793381,998
2024-09-18 14:27:59.861,412.6589940698224,11
2024-09-18 14:27:59.866,412.6385247178189,7
2024-09-18 14:27:59.896,412.672052877912,1000
2024-09-18 14:27:59.924,412.6463725732184,12
2024-09-18 14:27:59.926,412.6294063519769,998
